FIRST_DIST,FIRST_Z,LINE_ID
9921.562352,55,6
9930.980846,55,6
9940.399394,55,6
9949.81785,55,6
9959.236398,55,6
9968.654854,55,6
9978.07331,55,6
9987.491897,55,6
9996.910352,55,6
10006.3289,55,6
10015.74736,55,6
10025.1659,55,6
10034.58436,55,6
10044.00285,55,6
10053.4214,55,6
10062.83986,54.8804,6
10072.25841,54,6
10081.67686,54,6
10091.09545,54,6
10100.51391,54,6
10109.93236,54,6
10119.35091,54,6
10128.76937,54,6
10138.18791,54,6
10147.60641,54,6
10157.02496,54,6
10166.44341,54,6
10175.77052,54,6
10185.09775,54,6
10194.42485,54,6
10203.75209,54,6
10213.07919,54,6
10222.40629,54,6
10231.73353,54,6
10241.06063,54,6
10250.38787,54,6
10259.71497,54,6
10268.9369,54,6
10278.15896,53.994,6
10287.38089,53.7597,6
10296.60295,53.2093,6
10305.82487,53,6
10315.04693,53,6
10324.26886,53,6
10333.49083,53,6
10342.71285,53,6
10351.93482,53,6
10361.15684,53,6
10370.37881,53,6
10378.75521,53,6
10387.13149,53,6
10395.5079,53,6
10403.88427,53,6
10412.26067,53,6
10420.63708,53,6
10429.01336,53,6
10437.38976,53,6
10446.57964,53,6
10455.76961,53,6
10464.95949,52.9536,6
10474.14951,52.5706,6
10483.33939,52.0376,6
10492.52936,52,6
10501.71933,52,6
10510.90921,52,6
10520.09918,52,6
10529.2891,52,6
10538.47907,52,6
10547.66895,52,6
10556.85892,52,6
10566.0488,52,6
10575.23878,52,6
10584.4287,52,6
10593.61867,52,6
10602.80855,52,6
10611.99852,52,6
10621.1884,52,6
10630.37837,52,6
10639.56829,52,6
10648.75826,52,6
10657.94814,51.9113,6
10667.05921,51.5555,6
10676.17041,51.1179,6
10685.28148,51,6
10693.04214,51,6
10700.80276,51,6
10708.56343,51,6
10717.70888,51,6
10726.85438,51,6
10735.99984,51,6
10745.14533,51,6
10754.29079,51,6
10763.43629,51,6
10772.58175,51,6
10781.72724,51,6
10790.87261,51,6
10800.01811,51,6
10809.16356,51,6
10818.30906,51,6
10827.45452,51,6
10836.60001,51,6
10845.74547,51,6
10854.89097,51,6
10864.03643,51,6
10873.1874,51,6
10882.33842,50.5602,6
10891.4894,50,6
10900.64038,50,6
10909.79135,50,6
10918.94237,50,6
10928.09335,50,6
10937.24433,50,6
10946.39534,50,6
10955.54632,50,6
10964.6972,50,6
10973.84818,50,6
10982.9992,50,6
10992.15018,50,6
11001.30115,50,6
11010.45217,50,6
11019.60315,50,6
11028.75413,50,6
11037.9051,50,6
11047.05612,49.7239,6
11056.2071,49,6
11065.67878,49,6
11075.15055,49,6
11084.62219,49,6
11094.09396,49,6
11103.56564,49,6
11113.03732,49,6
11122.50909,49,6
11131.98073,49,6
11141.45241,49,6
11150.92418,49,6
11160.39586,49,6
11169.86763,49,6
11179.33931,49,6
11188.81095,49,6
11198.28273,49,6
11207.75441,48.6354,6
11217.26514,48.1973,6
11226.77579,48,6
11236.28652,48,6
11245.79726,48,6
11255.30787,48,6
11264.8186,48,6
11274.32934,48,6
11283.84008,48,6
11293.35072,48,6
11302.86146,48,6
11311.30217,48,6
11319.74289,48,6
11328.1836,48,6
11336.62432,48,6
11345.06503,48,6
11353.50575,48,6
11361.94646,48,6
11369.20416,48,6
11376.46182,48,6
11383.71952,48,6
11390.97722,48,6
11400.16144,48,6
11409.34575,48,6
11418.52997,48,6
11427.7142,48,6
11436.89855,48,6
11446.08277,48,6
11455.26699,48,6
11464.4513,48,6
11473.63552,48,6
11481.72129,48,6
11489.80697,48,6
11497.89274,48,6
11505.97845,48.686,6
11514.06422,48.9694,6
11522.1499,49,6
11530.77285,49,6
11539.39579,49,6
11548.01864,49,6
11556.64159,49,6
11563.65481,49,6
11570.66794,49,6
11576.82874,49,6
11582.98958,49,6
11591.25465,49,6
11599.51972,49,6
11607.78479,49,6
11616.04987,49,6
11624.31494,49,6
11632.58001,49,6
11640.84508,49,6
11648.07844,49,6
11655.31176,49,6
11662.54512,49.0163,6
11670.40542,49.7565,6
11678.26579,50,6
11686.12609,50,6
11691.49801,50,6
11700.70884,50,6
11709.9197,49.5121,6
11715.12196,49.0051,6
11720.32435,49,6
11729.25261,49,6
11738.1809,49,6
11747.10916,49,6
11756.03741,49,6
11764.9657,49,6
11773.89396,49,6
11782.82225,48.5673,6
11791.75051,48,6
11798.4019,48,6
11802.28164,48,6
11810.84602,47.6824,6
11819.41045,47,6
11827.97483,47,6
11836.53922,46.9041,6
11845.10364,47,6
11853.66802,46.7311,6
11862.23241,46.0807,6
11870.79683,46.2653,6
11879.36122,46.6113,6
11888.40858,46.1782,6
11897.45608,46.3457,6
11906.50344,46.7129,6
11915.55093,46.5719,6
11924.5983,46.4473,6
11933.64579,46.8145,6
11942.69316,47,6
11951.74065,47,6
11960.78802,46.929,6
11970.01782,47,6
11979.24754,46.3646,6
11988.47738,46,6
11997.70719,46,6
12006.9369,46,6
12016.16671,46,6
12025.39651,46,6
12034.62636,46,6
12043.85607,46,6
12053.08588,46,6
12061.86043,46,6
12070.63497,46,6
12079.40952,46,6
12088.18407,46,6
12096.95862,46,6
12105.73326,46,6
12114.5078,46,6
12123.28235,46,6
12132.0569,46,6
12140.83145,46,6
12149.60599,46,6
12157.85528,46,6
12166.10457,46,6
12174.35386,46,6
12182.60314,46,6
12191.7049,46,6
12200.80656,46,6
12209.90827,46,6
12219.01002,46,6
12228.28929,46,6
12237.5686,46,6
12246.84787,46,6
12255.66775,46,6
12264.48764,46,6
12273.3074,46,6
12282.12729,46,6
12290.94717,46,6
12299.76706,46,6
12308.58682,46,6
12317.4067,46,6
12326.22659,46,6
12334.89891,46,6
12343.57135,46,6
12352.24366,46,6
12360.91611,45.8458,6
12369.58842,45.4714,6
12378.26086,45.7602,6
12386.93318,45,6
12395.96636,45,6
12404.99954,45,6
12414.03276,45,6
12423.06594,45,6
12432.09912,45,6
12441.1323,45,6
12450.16552,45,6
12459.19871,45,6
12468.23189,45,6
12475.99141,45,6
12483.75089,45,6
12492.86434,45,6
12501.97774,45,6
12511.0911,45,6
12520.2046,45,6
12529.31805,45,6
12538.43141,45,6
12547.5449,45,6
12556.65826,45,6
12565.77175,45,6
12574.88511,45,6
12583.99861,45,6
12593.11197,44.9569,6
12602.39153,44.07,6
12611.671,44.4138,6
12620.95052,44.1908,6
12630.23009,44,6
12639.50956,44,6
12648.78912,44,6
12656.9107,44,6
12665.03228,44,6
12673.15389,44,6
12681.27547,44,6
12687.67012,44,6
12694.06481,44,6
12700.45946,44,6
12709.97749,44,6
12719.49539,44,6
12729.01342,44,6
12738.53132,44,6
12748.04935,44,6
12757.56725,44,6
12767.08529,44,6
12776.60319,44,6
12786.12122,44,6
12795.63916,44,6
12805.15715,44,6
12814.67509,44,6
12824.19308,44,6
12833.71102,44,6
12843.22901,44,6
12852.74695,43.9586,6
12861.27342,43.4503,6
12869.79985,43.0916,6
12877.71868,43,6
12885.63747,43.1638,6
12893.55622,43.096,6
12901.47505,43,6
12910.75846,43,6
12920.04192,43,6
12929.32533,43,6
12938.60878,43,6
12947.8922,43,6
12957.17565,43,6
12966.45907,43,6
12975.74252,43,6
12985.02593,43,6
12994.30939,43,6
13003.5928,43,6
13012.87626,43,6
13019.8824,43,6
13026.88863,43,6
13033.89477,43,6
13043.00818,43,6
13052.12163,43,6
13061.23514,43,6
13070.34859,43,6
13079.46201,43,6
13088.57546,43,6
13097.68896,43,6
13106.80242,43,6
13115.91583,43,6
13125.02928,43,6
13134.14279,43,6
13143.25624,43,6
13152.36966,43,6
13160.96324,43,6
13169.55677,43,6
13178.15036,43,6
13186.74385,43,6
13195.33744,43,6
13203.93097,43,6
13212.52456,43,6
13221.79058,43,6
13231.05674,43,6
13240.32277,43,6
13249.58892,43,6
13258.85495,43,6
13268.1211,43,6
13277.38713,43,6
13286.65329,43,6
13295.91931,43,6
13305.04688,43,6
13314.1744,43,6
13323.30188,43,6
13332.4294,43,6
13341.55697,43,6
13350.68454,43,6
13359.81206,43,6
13368.93954,43,6
13378.06706,43,6
13387.19463,43,6
13396.54005,43,6
13405.88548,43,6
13415.23091,43,6
13424.57633,43,6
13433.92176,43,6
13443.26722,43,6
13452.61265,43,6
13461.95808,43,6
13471.3035,43,6
13480.64893,43,6
13489.75611,43,6
13498.86321,43,6
13507.97039,43,6
13517.07749,43,6
13526.18467,43,6
13535.29176,43,6
13544.39895,43,6
13553.50604,43,6
13562.61314,43,6
13571.72036,43,6
13580.82745,43,6
13589.93464,43,6
13599.04173,43,6
13608.14892,43,6
13617.25601,43,6
13626.36319,43,6
13635.47029,43,6
13644.57747,43,6
13653.75803,43,6
13662.93859,43,6
13672.11915,43,6
13681.29971,43,6
13690.48027,43,6
13699.66083,43,6
13708.84139,43,6
13718.02195,43,6
13727.20256,43,6
13736.38312,43.5812,6
13745.56368,43.7829,6
13754.74424,44,6
13763.9248,44,6
13773.10536,44,6
13782.28592,44,6
13791.46648,44,6
13800.64704,44,6
13809.8276,44,6
13819.31756,44,6
13828.80756,44,6
13838.29752,44,6
13847.78748,44,6
13857.27753,44,6
13866.76753,44,6
13876.25749,44,6
13885.74745,44,6
13895.23745,44,6
13904.72741,44,6
13914.21737,44,6
13923.70737,44,6
13933.19742,44,6
13942.68738,44,6
13952.17734,44,6
13961.66734,44,6
13971.1573,44,6
13980.48576,44,6
13989.81431,44,6
13999.14276,44,6
14008.47122,44,6
14017.79968,44,6
14027.12823,44,6
14036.45668,44,6
14045.7851,44,6
14055.11356,44,6
14064.44211,44,6
14073.77057,44,6
14083.09902,44,6
14092.42748,44,6
14101.75603,44,6
14111.08449,44,6
14120.4887,44,6
14129.89296,44,6
14139.29717,44,6
14148.7013,44,6
14158.10551,44,6
14167.50977,44,6
14176.91398,44,6
14185.48398,44,6
14194.05386,44,6
14202.62386,44,6
14211.19382,44,6
14219.76373,44,6
14228.33369,44,6
14236.9037,44,6
14245.47357,44,6
14254.04357,44,6
14263.22466,44,6
14272.40566,44,6
14281.58675,44.5851,6
14290.76775,45,6
14299.94884,45,6
14309.12984,45,6
14318.31094,45,6
14327.49194,45,6
14336.67303,45,6
14344.70289,45,6
14352.73275,45,6
14360.76258,45,6
14368.79253,45,6
14376.8224,45,6
14384.85226,45,6
14394.19542,44.5877,6
14403.53871,44.1329,6
14412.88187,43.7045,6
14422.22512,43,6
14431.56828,42.9089,6
14440.91157,42.0111,6
14450.25473,42.201,6
14457.75816,42.512,6
14465.26168,42.5472,6
14472.76511,42.1259,6
14479.2739,42.1268,6
14485.78256,42,6
14492.29136,42,6
14499.92292,42.1755,6
14507.55448,42.569,6
14517.06173,42.9636,6
14525.39604,42.8088,6
14533.73024,42,6
14542.06454,42,6
14550.71141,42.8087,6
14559.35827,44.0167,6
14568.00504,45.396,6
14576.6519,46,6
14585.29877,46,6
14592.77307,46,6
14600.24727,46,6
14607.72156,46,6
14614.46083,46,6
14621.19997,46,6
14628.07138,46,6
14634.94278,46,6
14642.72765,46,6
14650.51249,46,6
14658.29735,46,6
14666.08219,46,6
14673.86706,46,6
14682.39924,46,6
14690.93137,46,6
14699.46355,46,6
14707.93351,46,6
14716.40342,46,6
14724.87338,46,6
14733.15541,46,6
14741.43729,46,6
14749.71932,46.2126,6
14758.00121,46.9245,6
14766.28323,47,6
14772.97842,47,6
14779.67359,47,6
14786.36877,47,6
14795.62345,47,6
14804.87805,47,6
14814.13273,47,6
14823.38742,47,6
14832.6421,47,6
14841.89678,47,6
14851.15138,47,6
14860.40606,47,6
14868.68095,47,6
14876.95598,47,6
14885.23087,47,6
14893.50576,47,6
14901.78065,47,6
14910.05568,47,6
14918.33057,47,6
14927.07506,47,6
14935.81956,47,6
14944.56397,47,6
14953.30847,47,6
14962.05296,47,6
14971.30901,47,6
14980.56499,47,6
14989.82104,47,6
14999.07708,47,6
15008.33307,47.8194,6
15017.58911,48,6
15026.84516,48,6
15036.10115,48,6
15045.35719,48,6
15054.61324,48,6
15063.86929,48,6
15073.12535,48,6
15082.38139,48,6
15091.63744,48,6
15100.89343,48,6
15110.14947,48,6
15119.40552,48,6
15128.6615,48,6
15137.91755,48,6
15147.1736,48,6
15156.42958,48,6
15165.68563,48,6
15172.78314,48,6
15179.88072,48,6
15186.97824,48,6
15196.46892,48,6
15205.95967,48,6
15215.45043,48.6861,6
15224.94118,49,6
15234.43186,49,6
15243.92254,49,6
15253.41329,49,6
15262.90405,49,6
15272.3948,49,6
15281.88548,49,6
15290.41077,49,6
15298.93598,49,6
15307.46127,49,6
15315.98648,49,6
15324.5117,49,6
15333.03691,49.2454,6
15341.5622,50,6
15350.08741,50,6
15358.62239,50,6
15367.15732,50,6
15375.69231,50,6
15384.2273,50,6
15392.76214,50,6
15401.29713,50,6
15409.83206,50,6
15418.36705,50,6
15426.04995,50,6
15433.73279,50,6
15441.4157,50.2417,6
15449.09854,51,6
15456.78145,51,6
15464.01417,51,6
15471.24703,51,6
15478.47975,51,6
15486.61842,51,6
15494.75718,51,6
15502.89585,51,6
15512.25592,51,6
15521.61603,51,6
15530.9761,51,6
15539.04412,51,6
15547.11214,51,6
15555.18003,51,6
15563.24805,51,6
15571.31606,51,6
15579.97784,51,6
15588.63949,51,6
15595.7517,51,6
15602.8639,51,6
15609.97611,51,6
15619.36491,51.2693,6
15628.75371,52,6
15638.22147,52,6
15647.6892,52,6
15657.15696,52,6
15666.62469,52,6
15676.09244,52,6
15682.66462,52,6
15689.2369,52,6
15695.80907,52,6
15704.8543,52,6
15713.89943,52,6
15722.94466,52,6
15731.98979,52,6
15740.60522,52,6
15749.22066,52,6
15757.8361,52,6
15766.45154,52,6
15774.86483,52,6
15783.27823,52,6
15791.69152,52,6
15798.61006,52,6
15805.52851,52,6
15812.57925,52,6
15822.03775,52,6
15831.49613,52,6
15840.95463,52,6
15850.255,52,6
15859.55534,52,6
15868.85571,52,6
15878.15608,52,6
15881.33043,52,6
15887.87204,52,6
15894.41376,52,6
15902.84486,52.4346,6
15911.27596,52.6755,6
15919.70706,52.8821,6
15928.13816,52.0317,6
15935.56647,52.6618,6
15942.99478,53,6
15950.62561,53,6
15958.25649,53,6
15965.88723,53,6
15973.51811,53,6
15982.11462,52.9739,6
15990.71122,52.2407,6
15999.30774,52.825,6
16007.90421,53,6
16016.50072,53,6
16025.09732,53,6
16033.69384,52.9741,6
16042.29035,53,6
16051.30577,53.4854,6
16060.3211,53.3657,6
16069.33652,53,6
16078.35185,53,6
16087.36727,53,6
16096.40576,53,6
16105.44426,53,6
16114.6182,53,6
16123.79218,53,6
16132.96613,53,6
16142.1402,53,6
16151.31414,53,6
16160.48813,53,6
16169.66207,53,6
16171.71114,53,6
16179.13045,53,6
16186.54967,53,6
16193.96898,53,6
16202.85896,52.9704,6
16211.48115,53,6
16220.10325,53,6
16228.72544,53,6
16237.34755,53,6
16245.96974,52.9605,6
16254.73025,53,6
16263.49062,53,6
16272.25114,53,6
16281.01156,53,6
16289.77203,52.9625,6
16298.53245,53,6
16307.8425,52.9402,6
16317.15247,53,6
16326.46252,53,6
16335.77248,53,6
16345.08249,53,6
16354.39255,53,6
16363.70251,53,6
16373.01256,53,6
16382.32253,53,6
16391.63258,52.9544,6
16399.43777,53,6
16407.243,53,6
16416.25789,53,6
16425.27268,53,6
16434.28761,53,6
16443.30241,52.6464,6
16452.3173,52,6
16461.11326,52,6
16469.90931,52,6
16478.70532,52,6
16487.50137,52,6
16496.29733,52,6
16505.09338,52,6
16513.88935,52,6
16522.6854,52,6
16531.48141,52,6
16540.27746,52,6
16549.07342,52,6
16557.98522,52,6
16566.89703,52,6
16575.80874,52,6
16584.72055,52,6
16593.63235,52.3912,6
16602.54416,53,6
16611.45588,53,6
16620.36768,53,6
16629.27949,53,6
16638.1912,53,6
16647.10301,53.4573,6
16656.01481,54,6
16664.80299,54,6
16673.59116,54,6
16682.37938,54,6
16691.16755,54,6
16699.95582,54,6
16708.74399,54,6
16717.53221,54.0678,6
16726.32038,54.8964,6
16733.98112,55,6
16741.6419,55,6
16751.15764,55,6
16760.67333,55,6
16770.18906,55,6
16779.70475,55,6
16789.22048,55,6
16798.73612,55,6
16808.2519,55,6
16817.76763,55,6
16827.28332,55,6
16836.79905,55,6
16846.31474,55,6
16855.83047,55,6
16864.96692,55,6
16874.10342,55.6743,6
16883.23987,56,6
16892.37636,56,6
16901.51281,56,6
16910.64926,56,6
16919.78575,56,6
16928.9222,56,6
16938.05865,56,6
16947.19514,56,6
16956.33159,56,6
16965.46808,56,6
16974.60453,56,6
16983.0518,56,6
16991.49916,56,6
16999.94647,56,6
17008.39383,56.2856,6
17016.8411,57,6
17026.19981,57,6
17035.55856,57,6
17044.91726,57,6
17054.27596,56.8114,6
17061.67836,56.8305,6
17069.08075,57,6
17076.2533,57,6
17085.54151,57,6
17094.82977,57,6
17104.11798,57,6
17113.40623,57,6
17122.69444,57,6
17131.98261,57,6
17141.27082,57,6
17150.55908,57,6
17159.84729,57,6
17169.13554,57,6
17178.42375,57,6
17183.11787,57,6
17192.43766,57,6
17201.75746,57,6
17211.07726,57,6
17220.39705,57,6
17229.7168,57.1835,6
17239.03651,58,6
17248.35631,58,6
17257.6761,58,6
17266.9959,58,6
17276.31569,58,6
17285.25146,58,6
17294.18737,58,6
17303.12314,58,6
17312.05895,58,6
17320.99472,58,6
17329.93062,58,6
17338.86639,58,6
17347.80221,58,6
17356.73798,58,6
17365.67388,58,6
17374.60965,58,6
17383.54547,58,6
17392.48123,58,6
17401.41714,58,6
17410.35291,58,6
17419.28872,58,6
17428.28966,58,6
17437.29069,58,6
17446.29162,58.4783,6
17455.29256,59,6
17464.29363,59,6
17473.29457,59,6
17482.29551,59,6
17491.29653,59,6
17500.29747,59,6
17509.01385,59,6
17517.73027,59,6
17526.44664,59,6
17535.16302,59,6
17543.87944,59,6
17552.59591,59,6
17561.31233,59,6
17570.0287,59,6
17578.74508,59,6
17587.4615,59,6
17596.17788,59,6
17602.57256,59,6
17608.96719,59,6
17617.676,59,6
17626.38472,59,6
17635.09353,59,6
17643.8023,59,6
17652.5111,59,6
17661.21982,59,6
17670.70115,59,6
17680.18243,59,6
17689.66375,59,6
17699.14507,59,6
17708.21167,59,6
17717.27831,59,6
17726.34491,59,6
17735.41155,59,6
17744.47815,59,6
17753.54479,59,6
17762.61139,59,6
17771.67803,59,6
17780.74463,59,6
17786.71032,59,6
17792.676,59,6
17801.13665,59,6
17809.59739,59,6
17818.05803,59,6
17826.51868,59,6
17834.84312,59,6
17843.16751,59,6
17851.49194,59,6
17859.81633,59,6
17868.11212,59,6
17876.40778,59,6
17884.70357,59,6
17891.01823,59,6
17897.33286,59,6
17904.96879,59,6
17912.6048,59,6
17920.24078,59,6
17927.87679,59,6
17935.51272,59,6
17943.6058,59,6
17951.69903,59,6
17959.79211,59,6
17967.88525,59,6
17975.97842,59,6
17984.07156,59,6
17990.10451,59,6
17996.99934,59,6
17998.7232,59,6
18007.94294,59,6
18017.16267,59,6
18025.30088,59,6
18033.43896,59,6
18041.57718,59,6
18049.71532,58.9826,6
18059.06234,58.9872,6
18068.40936,56.7817,6
18071.05367,55.346,6
18079.23235,49.2703,6
18087.41117,46.243,6
18095.58994,46,6
18103.76867,46,6
18109.9489,46,6
18116.12919,46,6
18122.84778,46.4946,6
18129.56642,47.8314,6
18137.68377,52.5978,6
18145.80105,57.2565,6
18153.91834,57.3563,6
18162.03569,57,6
18170.15296,57,6
18178.27031,56.864,6
18186.18997,56.3502,6
18194.10977,56,6
18202.02943,56,6
18209.94915,56,6
18217.33638,56,6
18224.72368,56,6
18232.11092,56,6
18241.09451,55.5148,6
18249.87201,55.5498,6
18258.64951,55.1891,6
18267.42701,55,6
18276.20451,55,6
18284.98216,55,6
18293.75966,55,6
18302.53716,54.9405,6
18311.31466,54.1881,6
18320.09216,54,6
18329.1576,54,6
18338.22297,54,6
18347.28841,54,6
18356.35378,53.7343,6
18365.41929,53.0287,6
18374.48466,53,6
18383.5501,52.9024,6
18392.61547,52.0963,6
18401.68091,52,6
0,14,9
9.341697183,14,9
18.68336096,14,9
28.0251524,14,9
37.36684958,14,9
46.70851336,14,9
56.05021055,14,9
65.39190773,14,9
74.73366577,14,9
84.07536295,14,9
93.41706013,14,9
102.7587239,14.0138,9
112.1004211,14,9
121.4422125,14.4938,9
130.7838763,14.8784,9
140.1255735,14.8803,9
149.2579342,15,9
158.3901946,15.6103,9
167.5225553,15.7607,9
176.6549156,15.7572,9
185.7871763,15.7537,9
194.919537,15.7502,9
204.0517974,15.7467,9
213.1841581,15.7432,9
222.5785739,15.8759,9
231.9729883,16.3776,9
241.3673041,16.856,9
250.7617198,17.3453,9
260.1561356,17.6782,9
269.55055,17.6652,9
278.9449658,17.812,9
288.3393815,18,9
297.7336973,17.8384,9
307.1281117,17.6132,9
316.5225275,17.6002,9
325.9169432,17.5872,9
335.311359,17.7355,9
344.7057734,18,9
354.1000892,18,9
363.494505,18.1811,9
372.8889207,18.6775,9
382.2833352,19.1587,9
391.6777509,19.6464,9
401.0720667,20.1376,9
410.4664824,20.4702,9
419.8608969,20.4572,9
429.2553126,20.4442,9
438.6497284,20.4312,9
448.0441441,20.4182,9
457.4384586,20.4052,9
466.8328743,20.3922,9
476.2272901,20.3792,9
484.9064813,20.4058,9
493.5856696,20.4324,9
502.2647608,20.459,9
510.9439491,20.4856,9
519.6231403,20.5121,9
528.3023286,20.8359,9
536.9815198,21,9
545.6607081,21.2761,9
554.3397993,21.6184,9
563.0189876,21.7475,9
571.6981788,22.3342,9
580.2497137,23.7062,9
588.8012525,23.7407,9
597.3528874,23.7753,9
605.9044262,23.8099,9
614.4559611,23.8444,9
623.0074999,23.879,9
631.5591348,23.9136,9
640.1106736,23.9481,9
648.6622085,23.9827,9
658.1144183,24.2636,9
667.5665172,24.3675,9
675.3062607,25.9287,9
684.2134868,30.8073,9
693.1205837,35.1052,9
700.2488207,36.7321,9
707.3770578,37.5485,9
716.824296,37.6181,9
726.2715343,35.8066,9
734.155788,33.9417,9
742.04014,31.9454,9
749.9244117,30.1931,9
757.8086654,29.5163,9
764.8469628,29.3732,9
771.8853799,27.5283,9
778.9236773,26.2989,9
785.9531992,25.4299,9
792.9828436,24.6044,9
800.0123656,24.0819,9
807.8960021,23.5067,9
815.7796086,23.2183,9
823.6632452,22.8882,9
831.5468817,22.0984,9
838.5735757,22.0277,9
845.6003976,22,9
852.6270916,22,9
859.6415502,21.4366,9
866.6561015,21,9
873.6705601,21,9
880.6703685,21,9
887.6702174,21,9
894.6700257,21,9
904.119432,21,9
913.5688864,21,9
923.0182926,21,9
932.4676989,21,9
941.9171533,21,9
951.3665596,21,9
960.8159659,21,9
970.2653297,21.0826,9
979.7148265,21,9
989.1642328,21.019,9
998.6135966,21.075,9
1008.063093,21.5503,9
1017.5125,21.2378,9
1026.961906,21,9
1036.41136,21.2101,9
1045.860767,20.9854,9
1055.310173,21,9
1064.759627,21.03,9
1074.209034,21.0894,9
1083.65844,21.3071,9
1093.107804,21.8018,9
1102.557301,21.4475,9
1112.006707,21.7277,9
1121.456071,22,9
1130.905568,22,9
1140.354974,21.6824,9
1149.804338,21.6582,9
1159.253834,22.1417,9
1168.703241,22.4444,9
1178.152605,22.8332,9
1187.602101,23.3685,9
1197.051508,23.6301,9
1206.500872,23.7175,9
1215.950278,23.8453,9
1225.399775,23.5641,9
1234.849138,23.7163,9
1244.298545,23.8303,9
1253.748042,24.3814,9
1263.197405,24.3251,9
1272.646812,24.2691,9
1282.096309,24.2123,9
1291.545715,24.9506,9
1300.995079,25.8925,9
1310.444575,26.3024,9
1319.893982,26.4643,9
1329.343346,26.9934,9
1338.792842,27.3945,9
1348.242249,29.0483,9
1357.691613,29.2973,9
1367.141019,28.0874,9
1376.590516,25.9737,9
1386.039879,24.8521,9
1395.489286,23.443,9
1404.938783,22.4628,9
1414.388146,22.2354,9
1423.837553,22,9
1433.28705,22.0181,9
1442.736413,21.5901,9
1452.18582,21.1347,9
1461.635316,21.5558,9
1471.08468,21.1281,9
1480.534087,21.3981,9
1489.983493,21.8192,9
1499.432947,21.8113,9
1508.882354,22.0164,9
1518.33176,22.0527,9
1527.781214,21.8706,9
1537.23062,21.7775,9
1546.680027,21.3461,9
1556.129524,21.7672,9
1565.578887,22.1884,9
1575.028294,21.8555,9
1584.47779,22.0613,9
1593.927154,22.9036,9
1603.376561,23.6887,9
1612.825967,24.8276,9
1622.275421,25.684,9
1631.724828,26.6523,9
1641.174234,27.718,9
1650.623688,28.0268,9
1660.073094,30.8192,9
1669.539922,32.9542,9
1679.006702,33.985,9
1688.47353,35.3931,9
1697.9404,36.445,9
1707.407228,35.7713,9
1716.874008,35.1359,9
1726.340835,33.7626,9
1735.807706,32.352,9
1745.274443,30.9308,9
1754.741271,29.7931,9
1764.208141,28.7574,9
1773.674878,27.469,9
1783.141749,26.3921,9
1792.608576,25.9505,9
1802.075447,25.4785,9
1811.542184,25.0537,9
1821.009054,25.2932,9
1830.475882,25.9905,9
1839.942662,25.545,9
1849.40949,25.1789,9
1857.521745,25.2901,9
1865.633953,25.6547,9
1873.746208,25.8855,9
1882.981383,25.4391,9
1892.216516,25.1112,9
1901.451782,25.2668,9
1910.686957,25.2581,9
1919.92209,25.0984,9
1929.157265,25.5142,9
1938.392441,25.6968,9
1947.627573,25.3458,9
1956.862839,25.759,9
1966.098014,25.4538,9
1975.333147,25.738,9
1984.568322,25.3768,9
1993.803498,25.2088,9
2003.038764,25,9
2012.273896,25,9
2021.509071,24.955,9
2030.744247,24.9864,9
2039.979379,24.1101,9
2049.214555,24,9
2058.449821,24,9
2067.684953,23.871,9
2076.920129,23.6709,9
2084.872489,23.5254,9
2092.824849,23.8838,9
2100.77721,24,9
2109.513589,23.8402,9
2118.249969,24.0834,9
2126.986395,24.4512,9
2135.722774,24.0738,9
2144.702927,24.3699,9
2153.68304,24.2413,9
2162.663192,24.0309,9
2171.680178,23.7547,9
2180.697258,23.5049,9
2189.714244,23.029,9
2196.946561,23.0226,9
2204.178906,23,9
2211.411224,23,9
2219.014084,23,9
2226.617015,23,9
2234.219875,23,9
2241.822735,22.771,9
2248.645736,22.6605,9
2255.468857,22.8255,9
2262.291858,22.4497,9
2269.101666,22,9
2275.911396,22,9
2282.721204,22,9
2289.524854,21.8365,9
2296.328388,21.6186,9
2303.132038,21.1846,9
2309.927478,21,9
2316.722832,21,9
2323.518273,21,9
2330.323471,21,9
2337.128768,21,9
2343.933965,21,9
2350.756036,21,9
2357.578206,20.5494,9
2364.400277,20,9
2371.206656,20,9
2378.013136,20,9
2384.819516,20,9
2392.176523,20,9
2399.533631,20,9
2406.890638,20,9
2416.012312,20.3398,9
2425.133987,20.8129,9
2434.255662,21.3008,9
2443.377436,21.7889,9
2452.499111,22.2586,9
2461.620785,23.0045,9
2470.74246,23.6387,9
2479.864134,23.6485,9
2486.963444,23.6798,9
2494.062855,24.4197,9
2501.162165,25.1595,9
2509.052509,25.9454,9
2516.942958,26.5477,9
2524.833302,26.517,9
2532.723652,27.3029,9
2540.160324,27.7663,9
2547.596907,28.1251,9
2555.03358,28.4159,9
2562.806804,29.1167,9
2570.579942,29.0275,9
2578.353166,29.5182,9
2586.205752,29.7727,9
2594.058339,29.8487,9
2601.910926,30.4799,9
2609.763512,30.3336,9
2617.619834,30.1458,9
2625.476253,29.958,9
2633.332574,29.7703,9
2641.188896,29.5825,9
2649.04298,29.3533,9
2656.896996,29.1242,9
2664.751081,29,9
2672.605097,29.076,9
2679.624186,28.8695,9
2686.64337,28.8917,9
2693.662459,28.9574,9
2701.49679,28.5996,9
2709.331215,28.0513,9
2717.165583,28,9
2724.999914,27.7674,9
2731.986705,27.4727,9
2738.973444,27.1779,9
2745.960235,27.3609,9
2752.953518,27.5623,9
2759.946711,27.2415,9
